rheobase_sweep_num,thumbnail_sweep_num,vrest,ri,sag,tau,vm_for_sag,f_i_curve_slope,adaptation,latency,avg_isi,upstroke_downstroke_ratio_long_square,peak_v_long_square,peak_t_long_square,trough_v_long_square,trough_t_long_square,fast_trough_v_long_square,fast_trough_t_long_square,slow_trough_v_long_square,slow_trough_t_long_square,threshold_v_long_square,threshold_i_long_square,threshold_t_long_square,upstroke_downstroke_ratio_ramp,peak_v_ramp,peak_t_ramp,trough_v_ramp,trough_t_ramp,fast_trough_v_ramp,fast_trough_t_ramp,slow_trough_v_ramp,slow_trough_t_ramp,threshold_v_ramp,threshold_i_ramp,threshold_t_ramp,upstroke_downstroke_ratio_short_square,peak_v_short_square,peak_t_short_square,trough_v_short_square,trough_t_short_square,fast_trough_v_short_square,fast_trough_t_short_square,slow_trough_v_short_square,slow_trough_t_short_square,threshold_v_short_square,threshold_i_short_square,threshold_t_short_square,ID
16,19,-63.4828239440918,273.01156520843506,0.012439574114978313,39.89088186140394,-83.31250762939453,0.09423076398273868,0.10135297874370151,0.04393999999999998,102.06249999999999,2.207140255504184,25.556251525878906,0.7027800000000001,-52.41875457763672,0.7041000000000001,-52.36874771118164,0.70406,,,-38.76874923706055,40,0.7023400000000001,2.183068650549259,27.69791603088379,2.0792533333333334,-51.818756103515625,2.0806,-51.735416412353516,2.0805066666666665,,,-36.55833053588867,39.54166793823242,2.0788266666666666,1.9052748495993677,25.0,0.50368,-63.41250228881836,1.01114,-57.08125305175781,0.5047200000000001,,,-41.10625457763672,469.9999694824219,0.50332,sub-746220101_ses-750424241_icephys.nwb
13,16,-49.49845971001519,212.3439759016037,0.026198506355285645,36.79173437971315,-65.31250762939453,0.17413792713360265,0.07801094360369425,0.03924000000000005,125.80285714285714,2.9384098973149477,30.712499618530273,0.62948,-43.94375228881836,0.6728000000000001,-36.48125457763672,0.63132,,,-28.306251525878906,50,0.62898,2.91069664759947,28.01041603088379,2.3937933333333334,-43.172916412353516,2.43682,-35.474998474121094,2.3958333333333335,-43.172916412353516,2.43682,-26.64375114440918,47.375,2.3932800000000003,2.337002993757216,-8.733333587646484,0.5032066666666667,-34.422916412353516,0.52446,-45.20000076293945,0.50626,,,-41.68541717529297,509.9999694824219,0.50106,sub-746220101_ses-750436853_icephys.nwb
17,20,-64.53292732238769,296.2501347064972,0.07648789882659912,21.456214021544888,-87.68125915527344,0.03604060835365145,0.18256691832532382,0.02864,29.14,2.6093240508101627,33.00625228881836,0.66356,-49.69375228881836,0.69188,-48.33125305175781,0.66572,,,-36.187503814697266,40,0.6630400000000001,2.018611082571321,3.452082872390747,7.76568,-41.61250686645508,9.845666666666668,-30.965625762939453,8.88156,,,-24.72916603088379,181.7083282470703,7.764780000000001,2.3522328436700066,33.45624923706055,0.5036,-63.687503814697266,0.98446,-51.60000228881836,0.5055000000000001,,,-38.84375,370.0,0.50312,sub-746220113_ses-750732198_icephys.nwb
17,23,-74.2767832829402,185.62506139278412,0.024757174775004387,16.868506274942042,-87.70625305175781,0.2789297506583909,0.08342506771289808,0.03624000000000005,90.06999999999998,12.080312668904067,-14.162500381469727,0.97382,-18.237499237060547,0.97412,,,,,-48.83124923706055,119.99999237060547,0.97338,1.805483931420931,27.48958396911621,7.258793333333333,-54.452083587646484,7.260393333333333,-54.34375,7.260226666666667,,,-30.731252670288086,169.0416717529297,7.2583400000000005,1.9277882854276607,27.293750762939453,0.5034000000000001,-74.2249984741211,1.4599799999999998,-58.61250305175781,0.50478,,,-38.26875305175781,740.0,0.50302,sub-746220113_ses-750733857_icephys.nwb
13,16,-74.91491413116455,163.4376496076584,0.04167339950799942,16.430151560393682,-89.03125762939453,0.33000001182555533,0.017882756636213935,0.06272,60.687999999999995,2.641078958564687,38.17500305175781,0.72412,-49.53750228881836,0.74922,-48.89374923706055,0.72566,-49.53750228881836,0.74922,-34.19375228881836,80,0.72366,2.396065660749466,45.21875,3.971586666666667,-48.406253814697266,3.973206666666666,-48.304168701171875,3.9730399999999997,-48.18750127156576,3.9959133333333328,-31.514585494995117,86.875,3.9711399999999997,2.3613352153748624,47.087501525878906,0.50352,-76.0687484741211,1.0062,-53.787498474121094,0.5049,,,-40.88750076293945,780.0,0.50308,sub-746220113_ses-750746492_icephys.nwb
12,15,-71.94757270812988,154.68749403953552,0.03311598300933838,10.811435663575855,-83.42500305175781,0.065,0.20678455431252135,0.020260000000000056,27.709999999999958,1.7762450570728119,38.60000228881836,0.54182,-57.61249923706055,0.54288,-57.51874923706055,0.5428000000000001,,,-36.70000457763672,170,0.54146,1.524250441932579,33.75833511352539,10.593800000000002,-53.037506103515625,10.594940000000001,-52.96249771118164,10.59486,,,-27.83333396911621,252.375,10.59338,1.806465314236465,38.90937423706055,0.50354,-71.71875,0.7110700000000001,-59.025001525878906,0.50454,,,-39.603126525878906,580.0,0.50319,sub-746220113_ses-750748254_icephys.nwb
13,16,-64.22607845730252,271.8749940395355,0.028762133792042732,28.708051518689203,-86.95000457763672,0.3474138137928473,0.03638021258440025,0.03270000000000006,49.37999999999999,2.0750586138726894,41.76875305175781,0.60512,-50.48750305175781,0.60662,-50.30624771118164,0.60644,,,-31.731250762939453,59.999996185302734,0.60468,1.9462645474392057,42.431251525878906,3.55036,-47.814064025878906,3.55187,-47.717185974121094,3.55174,,,-27.071876525878906,76.34375,3.5498999999999996,1.9834429349504439,39.78125,0.50348,-64.0687484741211,1.10452,-51.031253814697266,0.50476,,,-31.03125,489.9999694824219,0.50308,sub-746220113_ses-750757129_icephys.nwb
14,17,-69.04566616482205,246.87498807907104,0.05174141749739647,37.13349588174295,-88.875,0.13620689398893657,0.17740463436535697,0.04524000000000006,107.98499999999999,2.387094560598703,37.20625305175781,0.76192,-54.48125457763672,1.1188399999999998,-50.5,0.7633,,,-40.90625,50,0.76152,2.3917202933215167,37.335418701171875,3.4061,-50.32708740234375,3.43318,-47.6875,3.4074799999999996,-50.32708485921224,3.43318,-37.90208435058594,72.70833587646484,3.4056933333333332,2.297558990722182,38.625,0.5038,-69.6500015258789,1.1182999999999998,-53.39999771118164,0.50492,,,-42.71249771118164,610.0,0.50344,sub-746220123_ses-752042883_icephys.nwb
15,20,-66.20942115783691,226.71888768672943,0.06525446474552155,39.44355233802036,-83.83750915527344,0.2749999933242745,0.03612975159269902,0.05562,84.12727272727273,2.9350165391744576,48.86874771118164,0.6517000000000001,-50.400001525878906,0.6541600000000001,-50.20000457763672,0.65356,,,-29.981250762939453,100,0.6512600000000001,2.9022105609908824,49.579689025878906,5.683115,-44.6484375,5.68538,-44.40468788146973,5.684995,,,-24.793750762939453,129.625,5.68264,2.4283171777903436,46.60625457763672,0.5035000000000001,-66.69999694824219,1.2630599999999998,-52.53750228881836,0.5050600000000001,,,-31.712501525878906,800.0,0.5031,sub-746220123_ses-752067841_icephys.nwb
18,21,-69.5771650834517,208.1252932548523,0.060492489486932755,23.09762388964379,-84.86875915527344,0.4315789807338097,0.01159808273434896,0.03810000000000002,54.27882352941176,2.488357283698795,31.91250228881836,0.75294,-63.73750305175781,0.75498,-63.64999771118164,0.75478,,,-43.256248474121094,59.999996185302734,0.7524000000000001,2.5260746680755166,28.89583396911621,2.931153333333333,-63.8125,2.9334133333333328,-63.6270866394043,2.933073333333333,,,-42.952083587646484,60.83333206176758,2.9306133333333335,2.587924076558685,29.353126525878906,0.50366,-69.75625228881836,0.78613,-66.5,0.50556,,,-47.443748474121094,450.0,0.50318,sub-746220133_ses-746999196_icephys.nwb
14,17,-66.47199630737305,215.28422832489014,0.014771447516977787,14.859267616643494,-82.42499542236328,0.15431036811379578,0.03166759263741629,0.026600000000000068,47.14307692307691,1.6493001178515212,12.856250762939453,0.6631400000000001,-55.41875076293945,0.66466,-55.23750305175781,0.6644,,,-36.474998474121094,59.999996185302734,0.66278,1.490471026525747,6.4875006675720215,6.036866666666666,-55.602081298828125,6.038686666666667,-55.45208740234375,6.038379999999999,,,-32.31041717529297,138.4583282470703,6.036466666666667,1.751559573504144,6.146875381469727,0.50356,-74.015625,0.92212,-61.71875,0.50515,,,-43.11250305175781,499.9999694824219,0.5032300000000001,sub-746220133_ses-747009406_icephys.nwb
11,15,-65.44929599761963,192.03147292137146,0.18867124617099762,21.1806666010296,-80.07500457763672,0.3150000174522359,0.0530854275873848,0.03370000000000006,68.66307692307691,2.4477099881426487,28.200000762939453,0.63124,-53.58125305175781,0.66466,-51.837501525878906,0.63274,,,-39.21249771118164,59.999996185302734,0.63082,2.397102487811113,31.07291603088379,3.1723466666666673,-53.13542175292969,3.19502,-51.35416793823242,3.1737933333333337,-53.13542048136393,3.19502,-37.43333435058594,66.875,3.171933333333333,2.364597178214319,21.437501907348633,0.50358,-65.90000915527344,0.69642,-53.743751525878906,0.50535,,,-41.86250305175781,530.0,0.50318,sub-746220133_ses-747014200_icephys.nwb
13,16,-68.07510185241699,195.15608251094818,0.0455537848174572,12.95902533895442,-82.3125,0.08999999999999996,0.11996335967326091,0.019480000000000053,41.97199999999999,1.836109620501639,13.818750381469727,0.54918,-53.1875,0.5509200000000001,-52.806251525878906,0.55044,,,-38.4375,90,0.54884,1.5721099199289268,10.8125,6.72843,-51.33906555175781,6.73007,-51.17031478881836,6.729815,,,-31.204687118530273,155.75,6.728040000000001,1.8122765729800212,10.045833587646484,0.5034133333333334,-68.9312515258789,1.2409333333333332,-57.33854293823242,0.5052466666666667,,,-39.60520935058594,440.0,0.5030866666666666,sub-746220133_ses-747025377_icephys.nwb
60,71,-62.02654051780701,437.6230537891388,0.0739818885922432,46.05064963069292,-100.88125610351562,0.2447368421052632,0.13126813253099465,0.0242,76.43499999999999,2.238709790711897,37.20000457763672,0.6276200000000001,-49.29999923706055,0.6297200000000001,-49.23125457763672,0.6296,,,-35.599998474121094,20,0.62708,2.1500630918576764,37.483333587646484,1.4759200000000001,-47.91666793823242,1.4780466666666665,-47.735416412353516,1.4777933333333333,,,-33.545833587646484,24.41666603088379,1.47536,2.20586659650687,40.312503814697266,0.50358,-62.89999771118164,1.06684,-52.41250228881836,0.5053,,,-35.23125076293945,370.0,0.50308,sub-746220133_ses-747028569_icephys.nwb
14,17,-65.03384468772195,147.03130722045898,0.03457276523113251,10.644186097007053,-76.125,0.009999999999999993,-0.00050128085670368,0.00884000000000007,13.642499999999988,1.3013731559134498,20.831249237060547,0.52334,-53.937503814697266,0.52432,-53.80000305175781,0.5242600000000001,,,-26.431251525878906,260,0.523,,,,,,,,,,,,,1.5226925239466473,25.69999885559082,0.50338,-66.47500610351562,1.06426,-59.66250228881836,0.5042800000000001,,,-41.78750228881836,520.0,0.5030600000000001,sub-746220133_ses-747047320_icephys.nwb
15,18,-62.66623401641846,330.4687440395355,0.09827044606208801,43.22158628917056,-88.2125015258789,0.25499999999999984,0.09943338573962401,0.03090000000000004,78.41818181818182,2.6540716006095906,43.15625,0.59078,-52.593753814697266,0.5926,-52.443748474121094,0.5924400000000001,,,-37.30624771118164,50,0.59024,2.5020454398564893,41.25416564941406,2.556486666666667,-51.17708206176758,2.558313333333333,-51.116668701171875,2.5581666666666667,-48.78750228881836,2.5818066666666666,-35.77083206176758,51.45833206176758,2.5559600000000002,2.6209901278164147,41.51875305175781,0.5036200000000001,-62.856258392333984,1.4332399999999998,-53.32500457763672,0.50524,,,-37.89374923706055,460.0,0.50314,sub-746220133_ses-747050679_icephys.nwb
15,17,-84.5540246963501,152.6561677455902,0.0726589560508728,13.383554554680806,-95.67499542236328,0.34695121951219526,0.030986413774189835,0.031480000000000063,62.08533333333332,1.8092678426207613,-1.2750000953674316,0.60152,-62.849998474121094,0.60406,-62.47500228881836,0.60326,,,-42.468753814697266,130,0.6011,1.431106052539826,5.172499656677246,6.979787999999999,-66.01625061035156,6.98156,-65.8499984741211,6.981248000000001,,,-39.45375061035156,162.0749969482422,6.979348,1.6471516833762436,-4.265625,0.503315,-85.296875,1.002675,-69.47343444824219,0.5070250000000001,,,-38.814064025878906,880.0,0.5029399999999999,sub-746220133_ses-747056263_icephys.nwb
12,15,-76.51214790344238,114.8439347743988,0.029523542150855064,8.91436022508616,-84.68125915527344,0.23000000000000007,0.023868642572792465,0.035600000000000076,29.817499999999995,1.2824967023415033,17.26249885559082,0.5856,-58.75625228881836,0.5865400000000001,-58.718753814697266,0.58652,,,-30.043750762939453,170,0.58526,1.2546794353597999,13.866665840148926,11.10228,-57.39583206176758,11.103366666666666,-57.310420989990234,11.103280000000003,,,-30.143753051757812,265.125,11.10192,1.484997476522732,20.668750762939453,0.5036,-76.70000457763672,1.0701999999999998,-62.67499923706055,0.50452,,,-44.8125,720.0,0.5033,sub-746220143_ses-750415341_icephys.nwb
14,17,-75.28059217664931,245.3126758337021,0.053200218826532364,23.60218460657734,-94.73750305175781,0.33534482758620676,0.04411660934416457,0.039080000000000004,60.75272727272727,2.9296759229722587,34.52499771118164,0.63134,-56.687503814697266,0.6336,-56.493751525878906,0.63338,,,-41.98749923706055,70,0.63082,2.0862937015588945,27.631250381469727,5.435053333333333,-53.872920989990234,5.437446666666666,-53.73750305175781,5.437206666666666,,,-32.27708435058594,123.41666412353516,5.434426666666666,2.5074743637963524,30.806251525878906,0.50376,-75.60624694824219,1.16844,-60.837501525878906,0.50586,,,-46.025001525878906,509.9999694824219,0.5032800000000001,sub-746220143_ses-750440866_icephys.nwb
11,14,-62.42298041449653,264.0624940395355,0.006558834575116634,20.676619015026684,-81.3187484741211,0.05344827502292609,0.07756463719766821,0.01982000000000006,23.98,2.7424154298988013,31.35624885559082,0.60358,-51.631248474121094,0.60596,-51.500003814697266,0.60562,,,-40.07500457763672,50,0.60306,2.7392995744629287,29.44999885559082,2.53768,-51.01250457763672,2.54026,-50.900001525878906,2.53992,,,-39.0,51.0,2.53712,2.5759559275692623,29.943750381469727,0.50356,-62.80624771118164,1.5671,-54.900001525878906,0.50568,,,-42.58125305175781,320.0,0.5030600000000001,sub-746220143_ses-750440944_icephys.nwb
15,18,-69.52011775970459,177.03132331371307,0.06554314494132996,13.501236883369085,-81.97500610351562,0.3349999999999996,0.07508972040915746,0.03727999999999998,88.056,2.1055311455289583,18.924999237060547,0.59216,-48.437503814697266,0.6028,-47.006248474121094,0.59326,,,-36.812503814697266,140,0.59182,1.931969342132809,15.943751335144043,6.95504,-46.22291946411133,6.964966666666666,-45.929168701171875,6.95626,-46.22291819254557,6.964966666666666,-33.5625,161.4166717529297,6.95468,1.7182854366556088,12.368749618530273,0.5034000000000001,-69.56875610351562,0.68832,-57.83124923706055,0.50512,,,-32.618751525878906,630.0,0.50312,sub-746220143_ses-750446008_icephys.nwb
15,18,-70.39853413899739,191.71886146068573,0.06054694950580597,18.20042024900187,-84.8375015258789,0.24224136894579507,0.07876938748234917,0.04586000000000001,57.81714285714286,2.089294314217122,24.67500114440918,0.64218,-46.38750457763672,0.66202,-45.400001525878906,0.6436000000000001,,,-33.20000457763672,110,0.64176,1.7927533434066347,21.78125,7.666519999999999,-41.53125,7.678540000000001,-41.02499771118164,7.667986666666667,-41.53125254313151,7.678540000000001,-23.852083206176758,179.2083282470703,7.666073333333333,1.8563292407770366,23.437501907348633,0.50334,-70.56875610351562,1.19406,-52.26874923706055,0.50488,,,-34.60625076293945,740.0,0.50298,sub-746220143_ses-750461784_icephys.nwb
33,35,-50.46638454090465,310.238778591156,0.051435790956020355,43.05974119005834,-81.29999542236328,0.19719626168224302,0.041815287583516506,0.034619999999999984,84.28909090909092,2.853667594809749,58.812503814697266,0.68918,-31.60000228881836,0.69106,-31.575002670288086,0.69096,,,-16.243749618530273,40,0.68866,2.888482787061855,58.1520881652832,2.1278333333333337,-31.331253051757812,2.129633333333333,-31.262502670288086,2.1295266666666666,-29.828125,2.1758699999999997,-16.524999618530273,40.70833206176758,2.1273266666666664,2.5706690817225137,53.98125076293945,0.50354,-50.91875457763672,0.7900400000000001,-38.375,0.50512,,,-21.443750381469727,450.0,0.50312,sub-746220143_ses-750461815_icephys.nwb
11,14,-71.1258659362793,136.8749588727951,0.050082191824913025,10.818934379258723,-81.57499694824219,0.0800000000000002,0.23420355656450895,0.019120000000000026,26.43000000000001,1.89455058777245,33.38750076293945,0.5383600000000001,-54.76250457763672,0.5393,-54.70625305175781,0.5392600000000001,,,-39.92500305175781,160,0.5380400000000001,1.6899542109674714,33.5583381652832,9.126926666666668,-53.72708511352539,9.127866666666668,-53.64583206176758,9.1278,,,-34.1875,215.7083282470703,9.126580000000002,1.8291675157816714,32.0,0.5034000000000001,-71.42499542236328,0.8195,-56.57500457763672,0.5043,,,-40.66875076293945,580.0,0.50308,sub-746220143_ses-750462303_icephys.nwb
15,18,-72.22069778442383,251.0794997215271,0.05392846837639809,26.198919002605916,-90.35625457763672,0.34741378202449036,0.01405358755756597,0.05036000000000007,60.22399999999998,2.7928012193492715,27.481250762939453,0.66156,-53.73125076293945,0.66442,-53.36249923706055,0.66354,,,-35.587501525878906,100,0.6611400000000001,2.572764950207436,25.60416603088379,4.536893333333333,-51.625,4.539553333333333,-51.27083969116211,4.53894,,,-32.48750305175781,101.0,4.536459999999999,2.0545875823958304,17.793750762939453,0.503488,-73.1312484741211,1.181816,-58.470001220703125,0.50604,,,-32.9075008392334,690.0,0.503148,sub-746220143_ses-750464868_icephys.nwb
12,15,-69.20818328857422,232.50025510787964,0.017153725028038025,21.31085091756124,-86.43125915527344,0.3000000114440863,0.05917773292477632,0.026839999999999975,74.42166666666667,2.186874808757279,30.212501525878906,0.59096,-52.875,0.59246,-52.687503814697266,0.5923200000000001,,,-42.30624771118164,80,0.5905400000000001,2.1823609294751196,26.414583206176758,3.869146666666666,-53.06875228881836,3.87084,-52.89375305175781,3.87056,-52.65833409627279,3.8829533333333335,-42.741668701171875,84.25,3.8687133333333334,2.095355748727273,25.125,0.50358,-68.76250457763672,0.78688,-54.51250457763672,0.50502,,,-43.41875457763672,479.9999694824219,0.5031800000000001,sub-746220143_ses-750465193_icephys.nwb
19,22,-62.42800733778212,302.67035961151123,0.11273076385259628,37.64913635731635,-89.33750915527344,0.11499999799728339,0.10597094958813254,0.04244000000000003,43.215,1.964912387702051,29.26875114440918,0.77898,-45.36250305175781,0.78062,-45.29375076293945,0.78054,,,-28.431251525878906,40,0.77846,,,,,,,,,,,,,2.041316161242721,31.28020668029785,0.5035366666666667,-62.961456298828125,1.1979266666666668,-49.913543065389,0.5050833333333334,,,-33.2010383605957,499.9999694824219,0.5030933333333333,sub-746220143_ses-750465223_icephys.nwb
68,71,-76.96835399809338,176.8183708190918,0.07113710790872574,15.765948556783771,-93.2750015258789,0.4034482390985461,0.05362505753762522,0.02956000000000003,62.24266666666666,2.005805884955094,24.71875,0.5784,-59.03125,0.5797,-58.88750457763672,0.57954,,,-43.400001525878906,119.99999237060547,0.57804,1.989843161194188,25.301250457763672,6.148744,-58.41749954223633,6.149992,-58.285003662109375,6.149852,,,-42.75499725341797,141.3000030517578,6.148388000000001,2.0207625820060833,24.096874237060547,0.50343,-77.05313110351562,0.68336,-60.99062728881836,0.5047,,,-45.23749923706055,560.0,0.50309,sub-746220143_ses-750465506_icephys.nwb
14,17,-69.96053398980035,230.19903898239136,0.052425969392061234,16.146992616177346,-88.09375762939453,0.4500000133514318,0.024220430375491063,0.031200000000000006,45.114285714285714,2.2456607992015845,34.78125,0.60448,-54.40625,0.60596,-54.349998474121094,0.60568,,,-35.73125076293945,80,0.6041,2.2629169725099896,32.13750076293945,3.760426666666667,-51.758331298828125,3.76206,-51.531253814697266,3.761746666666667,,,-33.422916412353516,81.58333587646484,3.760053333333333,2.0768997408796386,29.700000762939453,0.5035000000000001,-70.05000305175781,1.2388,-54.45000076293945,0.50486,,,-35.16250228881836,530.0,0.50316,sub-746220143_ses-750467036_icephys.nwb
17,20,-63.383868026733396,170.78112065792084,0.0169515497982502,21.624733717157458,-76.6937484741211,0.056034484629681094,0.33928571428571375,0.027220000000000022,62.72,2.264359995071213,20.431249618530273,0.61254,-51.000003814697266,0.61426,-50.900001525878906,0.61414,,,-38.92499923706055,80,0.6120800000000001,1.9895199927222038,16.633333206176758,6.772566666666667,-44.8125,6.774439999999999,-44.71458435058594,6.7742466666666665,-43.51041793823242,6.78582,-30.80000114440918,156.875,6.7720666666666665,2.104443271941844,16.362499237060547,0.50354,-63.168758392333984,0.8855000000000001,-53.98125076293945,0.50522,,,-38.35625076293945,440.0,0.50314,sub-746220143_ses-750472510_icephys.nwb
,,,,,,,,,,,,,,,,,,,,,,,1.998931475420732,20.804166793823242,4.397406666666666,-49.91666793823242,4.398986666666667,-49.79166793823242,4.398866666666666,-49.00000127156576,4.414359999999999,-33.57291793823242,97.45833587646484,4.396979999999999,1.9482862194046922,21.525001525878906,0.5033733333333333,-69.42708587646484,0.9583733333333333,-54.08333206176758,0.5049066666666667,,,-33.82291793823242,760.0,0.5029933333333334,sub-746220143_ses-750472560_icephys.nwb
,,,,,,,,,,,,,,,,,,,,,,,1.2807774735315394,25.231250762939453,3.99285,-41.84062576293945,3.99489,-41.759376525878906,3.99479,,,-20.868749618530273,87.3125,3.99206,1.8838002538086647,31.318750381469727,0.5036200000000001,-65.96875,1.3816599999999999,-47.95000457763672,0.50514,,,-33.787498474121094,450.0,0.5031,sub-746220143_ses-750472590_icephys.nwb
17,20,-47.28312555948893,245.88069319725037,0.040690939873456955,14.02903289149935,-64.1624984741211,0.1599999992370573,0.046870917464823914,0.03156000000000003,37.91666666666667,1.9929661422329763,38.75,0.63446,-27.57499885559082,0.6373,-27.23750114440918,0.63674,,,-5.125,100,0.634,1.3906717032095786,37.889583587646484,7.003333333333333,-24.039587020874023,7.0061,-23.881250381469727,7.005626666666667,,,4.250000476837158,162.625,7.002726666666667,2.054716220041168,32.51875305175781,0.5037,-47.05000305175781,0.83602,-31.95625114440918,0.50658,,,-8.668750762939453,590.0,0.5033,sub-746220143_ses-750489975_icephys.nwb
13,16,-67.22058020697699,202.6563584804535,0.08951114863157272,12.795049245816786,-82.01250457763672,0.31153846153846204,0.07191282534027361,0.0262,39.42333333333333,1.6703551113303883,22.65625,0.59112,-51.41875076293945,0.59318,-51.000003814697266,0.59222,,,-31.950000762939453,90,0.5908,1.5244103166151763,22.46666717529297,5.29876,-50.33125305175781,5.300446666666667,-49.9333381652832,5.299833333333333,,,-28.32291603088379,120.04166412353516,5.2984333333333336,1.6155087130160337,22.131250381469727,0.50336,-67.1500015258789,0.72466,-55.28750228881836,0.50442,,,-34.20625305175781,479.9999694824219,0.50308,sub-746220153_ses-750776491_icephys.nwb
17,21,-74.66502210828993,274.53115582466125,0.19375060498714447,25.202754198148835,-96.45625305175781,0.38189654879280666,0.03666817153129029,0.04308000000000001,54.29529411764705,1.8391972344737335,26.36250114440918,0.66208,-56.79999923706055,0.66344,-56.618751525878906,0.66332,,,-40.74374771118164,40,0.66162,1.7335658488027772,17.417499542236328,2.4745679999999997,-57.686256408691406,2.4825520000000005,-57.49750518798828,2.4760199999999997,-58.08125305175781,2.352726666666667,-37.3900032043457,49.400001525878906,2.4740879999999996,1.9783552755100462,27.468751907348633,0.50344,-74.2437515258789,0.75188,-57.250003814697266,0.50486,,,-44.86874771118164,540.0,0.503,sub-746220153_ses-750776531_icephys.nwb
11,14,-59.86487293243408,275.6250202655792,0.10653916001319885,26.25127858841625,-80.4375,0.355,0.04614781224518882,0.03051999999999999,56.829411764705874,2.500814675249888,6.725000381469727,0.58062,-39.11874771118164,0.60052,-37.593753814697266,0.58284,-39.11874771118164,0.60052,-30.537500381469727,70,0.58016,2.4107444426576827,1.3593751192092896,2.326555,-47.96875,2.34942,-43.44375228881836,2.328745,-47.968750953674316,2.34942,-34.23906326293945,45.71875,2.32612,2.1809989015859452,7.250000476837158,0.5038,-59.91875457763672,0.71696,-41.349998474121094,0.5066,,,-26.375001907348633,650.0,0.50342,sub-746220153_ses-750783419_icephys.nwb
15,18,-69.26740010579427,174.0623414516449,0.038275670260190964,13.443538140086515,-82.73749542236328,0.2560345069916975,0.16258118947053893,0.02642,56.334999999999994,1.506178356661794,20.03750228881836,0.5805,-59.55000305175781,0.58172,-59.48125076293945,0.58162,,,-34.61249923706055,80,0.58012,1.312666495036671,17.600000381469727,6.2750466666666656,-57.44791793823242,6.276446666666666,-57.33125305175781,6.276299999999999,,,-29.106252670288086,144.4583282470703,6.274606666666667,1.570210447874862,17.650001525878906,0.5034000000000001,-69.7125015258789,0.7047800000000001,-60.74374771118164,0.50458,,,-41.400001525878906,479.9999694824219,0.50304,sub-746220153_ses-750783576_icephys.nwb
12,15,-68.2663106918335,236.24971508979797,0.15350571274757385,19.496612199884055,-86.38749694824219,0.5050000000000001,0.01469510393599368,0.025680000000000036,41.99636363636364,1.6577038533381514,17.55000114440918,0.58114,-58.75625228881836,0.58258,-58.562503814697266,0.5823,,,-37.65625,70,0.5807800000000001,1.6337530267470715,18.04374885559082,3.27976,-59.88125228881836,3.2811866666666667,-59.672916412353516,3.2809399999999997,,,-37.0625,69.54166412353516,3.2794066666666666,1.5583992421062545,14.460415840148926,0.5034200000000001,-69.24584197998047,0.73066,-62.4395866394043,0.5046266666666668,,,-38.579166412353516,420.0,0.5031133333333334,sub-746220153_ses-750786602_icephys.nwb
13,16,-75.37292098999023,188.74987959861755,0.0689067393541336,21.986756808871704,-90.01249694824219,0.35499995784759736,0.046765314971748045,0.03986000000000001,63.32,2.190676576997781,24.500001907348633,0.6216,-53.90625,0.62334,-53.787498474121094,0.62308,,,-38.85000228881836,119.99999237060547,0.6212,2.129905114905907,27.98750114440918,5.508006666666667,-52.54375076293945,5.51284,-52.23333740234375,5.509366666666668,,,-37.29375076293945,125.25,5.5076,1.9921903460342836,22.756250381469727,0.5035000000000001,-74.46875762939453,0.7752,-55.4375,0.50492,,,-40.837501525878906,860.0,0.50312,sub-746220153_ses-750786792_icephys.nwb
13,16,-69.43260955810547,201.71870291233063,0.11711407452821732,16.232078340386465,-84.6187515258789,0.4149999999999998,0.032041542794520886,0.02946000000000004,54.35058823529411,2.251008674190915,19.5,0.58274,-58.000003814697266,0.58492,-57.82500457763672,0.58464,,,-40.01875305175781,90,0.5823,2.3930432464387215,27.465625762939453,4.35355,-57.35625076293945,4.35549,-57.21406173706055,4.3552,,,-36.78750228881836,96.40625,4.353145,1.8657612167464122,8.70486068725586,0.5034466666666667,-65.9041748046875,0.9563888888888888,-61.85547065734863,0.5054425,,,-39.77361297607422,509.9999694824219,0.5028044444444446,sub-746220153_ses-750789458_icephys.nwb
20,23,-60.24655532836914,213.89217674732208,1.883819818496704,19.41071998084101,-75.72500610351562,0.3200000000000001,0.05462864318568866,0.04152,76.67454545454544,1.8842464805327048,20.75625228881836,0.6417200000000001,-46.5,0.6664,-45.15625,0.6429400000000001,,,-30.525001525878906,70,0.64134,1.8480372656289124,16.19999885559082,2.633686666666667,-51.625,2.65268,-49.3458366394043,2.6348333333333334,-51.62500127156576,2.65268,-34.75416946411133,53.41666793823242,2.6333066666666665,1.9025357976904638,16.29943084716797,0.5030290909090909,-60.67840576171875,0.8996781818181819,-51.71192932128906,0.5042800000000001,,,-35.78352355957031,680.0,0.5026818181818183,sub-746220153_ses-750794070_icephys.nwb
20,23,-47.91448423597548,485.1703643798828,0.12191832065582275,35.433282815890585,-86.38749694824219,0.4099999977111795,0.04387249560826444,0.019340000000000024,53.17294117647058,2.8059777146301785,37.337501525878906,0.56436,-33.72500228881836,0.56676,-33.51874923706055,0.56654,,,-21.5,40,0.56382,2.5819533730406814,42.147918701171875,2.6922533333333334,-29.756250381469727,2.6950133333333333,-29.41250165303548,2.6944533333333336,-29.950000762939453,2.5968999999999998,-14.393750190734863,54.875,2.6916933333333333,2.4903656743329163,38.95624923706055,0.5034080000000001,-48.340003967285156,1.2817999999999998,-36.432498931884766,0.5056839999999999,,,-14.418749809265137,320.0,0.5029520000000001,sub-746220153_ses-750794100_icephys.nwb
