"","data","Val0","Val1","Val2","ttype","cellnames","gmm_cluster","gmm_cluster.1","col"
"1542","Expr",0.0138300172237503,-0.00388196836645036,0.019874543033351,"Vip","SM-GE8YB_S004_E1-50",1,1,"#1B9E77"
"1543","Expr",-0.0023007750524872,0.0123855095467069,-0.00752991895796528,"Sst","SM-GE8YK_S090_E1-50",3,3,"#7570B3"
"1544","Expr",0.00958714383563569,-0.0236434126340673,-0.0241558135539809,"Lamp5","SM-GE8YK_S091_E1-50",4,4,"#E7298A"
"1545","Expr",-0.00290170493411527,0.0124037748319918,-0.00673894347689305,"Sst","SM-GE8YB_S018_E1-50",3,3,"#7570B3"
"1546","Expr",-0.00148676087148063,0.0125649569779705,-0.00675350908631608,"Sst","SM-GE8YK_S094_E1-50",3,3,"#7570B3"
"1547","Expr",-0.00410231349521058,0.0106500706973647,-0.00588496035576939,"Sst","SM-GE8YB_S019_E1-50",3,3,"#7570B3"
"1548","Expr",0.0113049078080958,-0.0229405899932854,-0.0240534503972639,"Lamp5","SM-GE8YB_S020_E1-50",4,4,"#E7298A"
"1549","Expr",0.00596548603498152,0.000347115136056407,0.00967830864141507,"Vip","SM-GE8YB_S006_E1-50",5,5,"#66A61E"
"1550","Expr",0.00211283212651694,0.0130790185981018,-0.00471331202313879,"Sst","SM-GE8YB_S039_E1-50",3,3,"#7570B3"
"1551","Expr",-0.000898002798253703,0.0143305889733543,-0.00872066958090615,"Sst","SM-GE8YB_S040_E1-50",3,3,"#7570B3"
"1552","Expr",0.013532186709536,-0.00407594944887781,0.0174668455154981,"Vip","SM-GE8YB_S041_E1-50",1,1,"#1B9E77"
"1553","Expr",0.0123017360218111,-0.0235038078438758,-0.0232684701037685,"Lamp5","SM-GE8YB_S044_E1-50",4,4,"#E7298A"
"1554","Expr",0.012871406332801,-0.0176846497328338,-0.0100579107397429,"Serpinf1","SM-GE8YB_S036_E1-50",5,5,"#66A61E"
"1555","Expr",0.013402457763947,-0.00550751804481428,0.0150634118263759,"Vip","SM-GE8YB_S045_E1-50",1,1,"#1B9E77"
"1556","Expr",0.0106309275532486,-0.0161692455361974,-0.00981067661928538,"Lamp5","SM-GE8YB_S038_E1-50",4,4,"#E7298A"
"1557","Expr",0.0131820131580492,-0.00397822392522615,0.0178081593158644,"Vip","SM-GE8YB_S048_E1-50",1,1,"#1B9E77"
"1558","Expr",-0.00923747403382586,0.00551137978798006,-0.00323984217931472,"Sst","SM-GE8YB_S049_E1-50",5,5,"#66A61E"
"1559","Expr",-0.0051927666724636,0.00794179113890616,-0.00491819275756831,"Sst","SM-GE8YB_S047_E1-50",3,3,"#7570B3"
"1560","Expr",0.0129295114276813,-0.00668438030611887,0.0136812841789828,"Vip","SM-GE8YB_S053_E1-50",1,1,"#1B9E77"
"1561","Expr",0.0139338220750144,-0.00434210787016722,0.0194717148471297,"Vip","SM-GE8YB_S052_E1-50",1,1,"#1B9E77"
"1562","Expr",0.0140414606381032,-0.00438746383863951,0.0190052459261009,"Vip","SM-GE8YB_S057_E1-50",1,1,"#1B9E77"
"1563","Expr",0.01300069845682,-0.00466887498634009,0.0155568393258522,"Vip","SM-GE8YB_S054_E1-50",1,1,"#1B9E77"
"1564","Expr",0.0132627984373106,-0.00197419648540083,0.0187412911966987,"Vip","SM-GE8YB_S058_E1-50",1,1,"#1B9E77"
"1565","Expr",0.0127325079388453,-0.00326456325768704,0.0176257226878951,"Vip","SM-GE8YB_S056_E1-50",1,1,"#1B9E77"
"1566","Expr",0.0130584343140178,-0.00348993748928437,0.0182837345016573,"Vip","SM-GE8YB_S064_E1-50",1,1,"#1B9E77"
"1567","Expr",0.0134584741113134,-0.00357930285851185,0.0188857928229048,"Vip","SM-GE8YB_S085_E1-50",1,1,"#1B9E77"
"1568","Expr",0.00583068737949542,-0.00319009926241554,0.0108946920025035,"Vip","SM-GE8YB_S072_E1-50",5,5,"#66A61E"
"1569","Expr",0.013034691096899,-0.00284479417501955,0.0188993143869182,"Vip","SM-GE8YB_S073_E1-50",1,1,"#1B9E77"
"1570","Expr",0.0135885915578415,-0.00417956292814625,0.0189447970624163,"Vip","SM-GE8YB_S075_E1-50",1,1,"#1B9E77"
"1571","Expr",0.0136556204114795,-0.00484478825853553,0.0182257990689362,"Vip","SM-GE8YF_S013_E1-50",1,1,"#1B9E77"
"1572","Expr",0.0129799868460711,-0.00715658314615406,0.0106986208758493,"Vip","SM-GE8YF_S014_E1-50",5,5,"#66A61E"
"1573","Expr",0.0101908909293552,0.0003380724996308,0.0116067304993647,"Vip","SM-GE8YF_S004_E1-50",5,5,"#66A61E"
"1574","Expr",0.0125171771272652,-0.00342074446563885,0.0163684162288312,"Vip","SM-GE8YF_S020_E1-50",1,1,"#1B9E77"
"1575","Expr",0.0136837730170626,-0.00394916998077174,0.0176604193975446,"Vip","SM-GE8YF_S015_E1-50",1,1,"#1B9E77"
"1576","Expr",0.0137199614964454,-0.00406120068568897,0.0180088266278509,"Vip","SM-GE8YF_S005_E1-50",1,1,"#1B9E77"
"1577","Expr",0.00974920024454463,-0.00419953713760905,0.0112468417050896,"Vip","SM-GE8YF_S037_E1-50",5,5,"#66A61E"
"1578","Expr",0.0132128761490592,-0.00242706997359163,0.0186798220356587,"Vip","SM-GE8YF_S038_E1-50",1,1,"#1B9E77"
"1579","Expr",0.0138038756095271,-0.00454076216865428,0.0196252155106638,"Vip","SM-GE8YF_S039_E1-50",1,1,"#1B9E77"
"1580","Expr",0.0129075911485863,-0.00362263284998591,0.016497875234523,"Vip","SM-GE8YF_S053_E1-50",1,1,"#1B9E77"
"1581","Expr",0.0138769377602346,-0.00525058665131814,0.0165963645346483,"Vip","SM-GE8YF_S040_E1-50",1,1,"#1B9E77"
"1582","Expr",0.0140939178190019,-0.00533174823989693,0.0187294784021522,"Vip","SM-GE8YF_S054_E1-50",1,1,"#1B9E77"
"1583","Expr",-0.00124528116919771,0.0145062752852343,-0.0081955552880865,"Sst","SM-GE8YF_S061_E1-50",3,3,"#7570B3"
"1584","Expr",0.0106296908451014,-0.00619654373704339,0.00594485932572155,"Vip","SM-GE8YF_S041_E1-50",5,5,"#66A61E"
"1585","Expr",0.0131636440739654,-0.00431204882696867,0.0171504992906686,"Vip","SM-GE8YF_S042_E1-50",1,1,"#1B9E77"
"1586","Expr",0.0114324500495633,-0.00111707280406676,0.0140738213337916,"Vip","SM-GE8YF_S055_E1-50",5,5,"#66A61E"
"1587","Expr",-0.00026089509951462,0.0139509612845842,-0.00770740997167048,"Sst","SM-GE8YF_S033_E1-50",3,3,"#7570B3"
"1588","Expr",0.0135169958889514,-0.00290416541630725,0.0191449744442552,"Vip","SM-GE8YF_S043_E1-50",1,1,"#1B9E77"
"1589","Expr",0.0128395742089229,-0.00374219022386955,0.0167870920561724,"Vip","SM-GE8YF_S049_E1-50",1,1,"#1B9E77"
"1590","Expr",0.0122043077041095,-3.9227978923604e-05,0.0160517467467829,"Vip","SM-GE8YF_S056_E1-50",1,1,"#1B9E77"
"1591","Expr",0.0137075270674238,-0.00514987159275951,0.0180741935809453,"Vip","SM-GE8YF_S050_E1-50",1,1,"#1B9E77"
"1592","Expr",0.0144997090315683,-0.00539947746489847,0.0199592546003589,"Vip","SM-GE8YF_S065_E1-50",1,1,"#1B9E77"
"1593","Expr",0.0108199309026325,-0.00166878044212488,0.0140645766782459,"Vip","SM-GE8YF_S051_E1-50",5,5,"#66A61E"
"1594","Expr",0.0128716731444239,-0.00360043930699859,0.0143780455751399,"Vip","SM-GE8YF_S035_E1-50",1,1,"#1B9E77"
"1595","Expr",0.0113784266702477,-0.00112188592064504,0.0153030339128305,"Vip","SM-GE8YF_S045_E1-50",5,5,"#66A61E"
"1596","Expr",0.0126662705691027,-0.00649265046537844,0.011950058477078,"Vip","SM-GE8YF_S052_E1-50",1,1,"#1B9E77"
"1597","Expr",0.0134537270908989,-0.00393397866718607,0.0184828068022911,"Vip","SM-GE8YF_S046_E1-50",1,1,"#1B9E77"
"1598","Expr",0.0137333167121551,-0.00514860155192922,0.0183728799607101,"Vip","SM-GE8YF_S062_E1-50",1,1,"#1B9E77"
"1599","Expr",0.00135682995961376,0.0154880654371485,-0.00667882180011899,"Sst","SM-GE8YF_S070_E1-50",3,3,"#7570B3"
"1600","Expr",0.0139955534382113,-0.00449395221011644,0.0187250713528373,"Vip","SM-GE8YF_S088_E1-50",1,1,"#1B9E77"
"1601","Expr",0.0131594185261747,-0.0056275642941257,0.0147390366231089,"Vip","SM-GE8YF_S082_E1-50",1,1,"#1B9E77"
"1602","Expr",-0.000390960659947073,0.0150945963177046,-0.00815810264477288,"Sst","SM-GE8YF_S071_E1-50",3,3,"#7570B3"
"1603","Expr",0.0129843614592409,-0.00298075722925433,0.0181105860050175,"Vip","SM-GE8YF_S089_E1-50",1,1,"#1B9E77"
"1604","Expr",0.00413641801407001,0.00720171434039388,0.000912977930744087,"Sst","SM-GE8YF_S072_E1-50",5,5,"#66A61E"
"1605","Expr",0.0099787860861438,-0.0204931166033449,-0.0189701864042834,"Lamp5","SM-GE8YF_S073_E1-50",4,4,"#E7298A"
"1606","Expr",-0.00540163055772966,0.00619235435591662,0.000759524364501562,"Sst","SM-GE8YF_S090_E1-50",5,5,"#66A61E"
"1607","Expr",0.0124330340464402,-0.00151879944246517,0.0148053227599702,"Sncg","SM-GE8YF_S095_E1-50",1,1,"#1B9E77"
"1608","Expr",0.00906759603580777,-0.00387950017690898,0.00982752998374599,"Vip","SM-GE8YF_S068_E1-50",5,5,"#66A61E"
"1609","Expr",0.0112203592466481,-0.0232265529343558,-0.0233502016777808,"Lamp5","SM-GE8YF_S075_E1-50",4,4,"#E7298A"
"1610","Expr",0.0131139220428016,-0.00404587212288763,0.0179272657007551,"Vip","SM-GE8YF_S091_E1-50",1,1,"#1B9E77"
"1611","Expr",0.0123424388036613,-0.00199708102728563,0.0172099804762358,"Vip","SM-GE8YF_S069_E1-50",1,1,"#1B9E77"
"1612","Expr",0.00962938076001694,-0.00409135543623984,0.0109432135650561,"Vip","SM-GE8YF_S085_E1-50",5,5,"#66A61E"
"1613","Expr",-6.01544391812503e-05,0.0124719310914449,-0.00561503980206747,"Sst","SM-GE8YF_S078_E1-50",3,3,"#7570B3"
"1614","Expr",0.0103277154911139,-0.0222256034589158,-0.0223664734965788,"Lamp5","SM-GE8YF_S079_E1-50",4,4,"#E7298A"
"1615","Expr",0.0137698278453922,-0.00502526151755629,0.0178192816983969,"Vip","SM-GE8YF_S086_E1-50",1,1,"#1B9E77"
"1616","Expr",0.0112967325918293,-0.000281316782938325,0.0105913507541376,"Sncg","SM-GE8YF_S093_E1-50",5,5,"#66A61E"
"1617","Expr",0.0133846593681832,-0.00408545893883746,0.0173405491764816,"Vip","SM-GE8YF_S094_E1-50",1,1,"#1B9E77"
"1618","Expr",0.0139861393585683,-0.00381035750831246,0.02020274466099,"Vip","SM-GE8YF_S087_E1-50",1,1,"#1B9E77"
"1619","Expr",-0.00154146406170659,0.013102642117437,-0.00711634736825254,"Sst","SM-GE95M_S016_E1-50",3,3,"#7570B3"
"1620","Expr",-0.00378542752355303,0.011453807429288,-0.0071620755292146,"Sst","SM-GE95M_S031_E1-50",3,3,"#7570B3"
"1621","Expr",-0.00168056889080312,0.0122616101340692,-0.0071188623037888,"Sst","SM-GE95M_S001_E1-50",3,3,"#7570B3"
"1622","Expr",-0.00272631753516877,0.0119661447586843,-0.00721246433050707,"Sst","SM-GE95M_S011_E1-50",3,3,"#7570B3"
"1623","Expr",-0.00121199392137117,0.0125067600610048,-0.00659847072996409,"Sst","SM-GE95M_S002_E1-50",3,3,"#7570B3"
"1624","Expr",0.00326962144367731,0.0114555087733826,-0.00327844059201106,"Sst","SM-GE95M_S003_E1-50",3,3,"#7570B3"
"1625","Expr",-0.0025038980099179,0.012825557272921,-0.00816862004573505,"Sst","SM-GE95M_S032_E1-50",3,3,"#7570B3"
"1626","Expr",0.000111145929134008,0.0143965028771818,-0.00730556184261653,"Sst","SM-GE95M_S017_E1-50",3,3,"#7570B3"
"1627","Expr",0.000215891815121882,0.0153446614640089,-0.00772352712139151,"Sst","SM-GE95M_S012_E1-50",3,3,"#7570B3"
"1628","Expr",0.00130548294557936,0.0146356742091704,-0.00598433221031632,"Sst","SM-GE95M_S004_E1-50",3,3,"#7570B3"
"1629","Expr",0.00218747177911719,0.00482907462711049,-0.00893851296343271,"Sst","SM-GE95M_S033_E1-50",5,5,"#66A61E"
"1630","Expr",0.000599249426131181,0.0135195995948906,-0.0064858631347612,"Sst","SM-GE95M_S005_E1-50",3,3,"#7570B3"
"1631","Expr",0.0111795028469018,-0.00157539236324928,0.0124394874261418,"Vip","SM-GE8YF_S083_E1-50",5,5,"#66A61E"
"1632","Expr",0.00248880545754778,0.0125125770628732,-0.00380799177420136,"Sst","SM-GE95M_S018_E1-50",3,3,"#7570B3"
"1633","Expr",0.0124749909860739,-0.00310411876623691,0.0160862485889486,"Vip","SM-GE8YF_S084_E1-50",1,1,"#1B9E77"
"1634","Expr",0.00154058126020769,0.0145653271795173,-0.00555263716273163,"Sst","SM-GE95M_S013_E1-50",3,3,"#7570B3"
"1635","Expr",-0.0219693235971159,-0.0103469374892767,0.00694947392878428,"Pvalb","SM-GE95M_S019_E1-50",2,2,"#D95F02"
"1636","Expr",0.011604255107158,-0.0254093179267374,-0.0275455564456988,"Lamp5","SM-GE95M_S028_E1-50",4,4,"#E7298A"
"1637","Expr",0.0134025145852367,-0.00260468055058847,0.0187942473418164,"Vip","SM-GE95M_S007_E1-50",1,1,"#1B9E77"
"1638","Expr",0.000235902615176006,0.0141049621371104,-0.00803299715025412,"Sst","SM-GE95M_S020_E1-50",3,3,"#7570B3"
"1639","Expr",-0.00109058225511884,0.0133339584027972,-0.00942425345891215,"Sst","SM-GE95M_S040_E1-50",3,3,"#7570B3"
"1640","Expr",-0.00201631966951855,0.0113352287852727,-0.00610669973087701,"Sst","SM-GE95M_S041_E1-50",3,3,"#7570B3"
"1641","Expr",0.0114737842422768,-0.0241317797383726,-0.025907137898892,"Lamp5","SM-GE95M_S029_E1-50",4,4,"#E7298A"
"1642","Expr",-0.00078027226106544,0.0137684855828306,-0.00748416513077158,"Sst","SM-GE95M_S009_E1-50",3,3,"#7570B3"
"1643","Expr",0.00286835962900763,0.0111404999320589,-0.002298798371475,"Sst","SM-GE95M_S021_E1-50",5,5,"#66A61E"
"1644","Expr",-0.00158639071381938,0.013031116006606,-0.00740437015366079,"Sst","SM-GE95M_S034_E1-50",3,3,"#7570B3"
"1645","Expr",-0.00256967724442282,0.0112532522396899,-0.00607711275273022,"Sst","SM-GE95M_S042_E1-50",3,3,"#7570B3"
"1646","Expr",-0.0143662179568355,-0.00914620999458659,0.00179165410883709,"Pvalb","SM-GE95M_S022_E1-50",5,5,"#66A61E"
"1647","Expr",0.000269295814995025,0.0130957983985696,-0.00660089541201447,"Sst","SM-GE95M_S023_E1-50",3,3,"#7570B3"
"1648","Expr",-0.000752629524612702,0.0126411385294375,-0.00728181496529778,"Sst","SM-GE95M_S043_E1-50",3,3,"#7570B3"
"1649","Expr",0.00244502148026003,0.0148739542526036,-0.00446413177706234,"Sst","SM-GE95M_S044_E1-50",3,3,"#7570B3"
"1650","Expr",0.000537886791533995,0.0142538551363899,-0.00685370374109499,"Sst","SM-GE95M_S068_E1-50",3,3,"#7570B3"
"1651","Expr",0.000113665883048211,0.0146685263230983,-0.00729272923609148,"Sst","SM-GE95M_S045_E1-50",3,3,"#7570B3"
"1652","Expr",0.00212450711913025,0.0143288638758911,-0.0050975038363081,"Sst","SM-GE95M_S046_E1-50",3,3,"#7570B3"
"1653","Expr",0.00179666060069561,0.0143029757499071,-0.00541456364601419,"Sst","SM-GE95M_S047_E1-50",3,3,"#7570B3"
"1654","Expr",0.000520553995422466,0.0132012338595382,-0.00609002807429313,"Sst","SM-GE95M_S052_E1-50",3,3,"#7570B3"
"1655","Expr",-0.000745618930326559,0.0148633992758499,-0.00839056718282919,"Sst","SM-GE95M_S069_E1-50",3,3,"#7570B3"
"1656","Expr",0.000267022489353704,0.0149986980784367,-0.00755408823277621,"Sst","SM-GE95M_S070_E1-50",3,3,"#7570B3"
"1657","Expr",0.00955827081491161,-0.00414100069199318,0.0107130546623594,"Vip","SM-GE95M_S048_E1-50",5,5,"#66A61E"
"1658","Expr",0.00372501407272749,0.0117776251807639,-0.00198190995441724,"Sst","SM-GE95M_S049_E1-50",5,5,"#66A61E"
"1659","Expr",-0.0227303364319891,-0.0100595364913051,0.0072565357985901,"Pvalb","SM-GE95M_S062_E1-50",2,2,"#D95F02"
"1660","Expr",0.00102987237605118,0.0102660480634077,-0.00381606758796418,"Sst","SM-GE95M_S050_E1-50",3,3,"#7570B3"
"1661","Expr",-0.0153292786576892,-0.00236313853451996,0.00137550574543813,"Sst","SM-GE95M_S063_E1-50",5,5,"#66A61E"
"1662","Expr",-0.0226628022357892,-0.0109634130210997,0.00713255718393821,"Pvalb","SM-GE95M_S051_E1-50",2,2,"#D95F02"
"1663","Expr",0.00314110053467279,0.0142835030866456,-0.00320846649702069,"Sst","SM-GE95M_S064_E1-50",3,3,"#7570B3"
"1664","Expr",0.013279116952934,-0.00208099809935839,0.018790573233096,"Vip","SM-GE95M_S066_E1-50",1,1,"#1B9E77"
"1665","Expr",-0.000612109390424042,0.0113789973807258,-0.00484564226428843,"Sst","SM-GE95M_S080_E1-50",3,3,"#7570B3"
"1666","Expr",-0.0218178153797045,-0.010127080868201,0.00664603017239358,"Pvalb","SM-GE95M_S067_E1-50",2,2,"#D95F02"
"1667","Expr",-0.000236364705819917,0.0147370989241369,-0.00770784876352672,"Sst","SM-GE95M_S056_E1-50",3,3,"#7570B3"
"1668","Expr",0.000278506134849642,0.0142725449909379,-0.00676418921504973,"Sst","SM-GE95M_S081_E1-50",3,3,"#7570B3"
"1669","Expr",0.0137572695184203,-0.00443947976719171,0.0183052451924064,"Vip","SM-GE95M_S078_E1-50",1,1,"#1B9E77"
"1670","Expr",0.0138180123213457,-0.0030547758055526,0.018408551461206,"Sncg","SM-GE95M_S082_E1-50",1,1,"#1B9E77"
"1671","Expr",-0.00519168213122515,0.0100354378516883,-0.00607399273213098,"Sst","SM-GE95N_S109_E1-50",3,3,"#7570B3"
"1672","Expr",-0.00195134941907006,0.0130990175971438,-0.00775406539227602,"Sst","SM-GE95M_S083_E1-50",3,3,"#7570B3"
"1673","Expr",-0.000558108774065364,0.0146620648666567,-0.00852838355476596,"Sst","SM-GE95N_S110_E1-50",3,3,"#7570B3"
"1674","Expr",-0.00322537956842983,0.00982716929375497,-0.0051833995599774,"Sst","SM-GE95N_S138_E1-50",3,3,"#7570B3"
"1675","Expr",0.00812164948406393,-0.0023694820842881,0.0004254965325815,"Sst","SM-GE95M_S085_E1-50",5,5,"#66A61E"
"1676","Expr",0.000226405078636772,0.0142683338828671,-0.00728048966761159,"Sst","SM-GE95N_S139_E1-50",3,3,"#7570B3"
"1677","Expr",-0.000130058672185317,0.014913610854328,-0.00791265841322471,"Sst","SM-GE95M_S086_E1-50",3,3,"#7570B3"
"1678","Expr",-0.00249422210943354,0.0128867753646143,-0.00773670752581178,"Sst","SM-GE95N_S129_E1-50",3,3,"#7570B3"
"1679","Expr",0.00115076277866148,0.0139498837708033,-0.00582761067932138,"Sst","SM-GE95N_S103_E1-50",3,3,"#7570B3"
"1680","Expr",-0.00241628267416081,0.0121316091307369,-0.00727673582725972,"Sst","SM-GE95N_S111_E1-50",3,3,"#7570B3"
"1681","Expr",0.000508389698931694,0.014604409029189,-0.00711284500732729,"Sst","SM-GE95N_S140_E1-50",3,3,"#7570B3"
"1682","Expr",-0.00609196831085592,0.00798914679093681,-0.0050186426815612,"Sst","SM-GE95N_S112_E1-50",5,5,"#66A61E"
"1683","Expr",-0.000740396988890634,0.0131817351752947,-0.00616056473169315,"Sst","SM-GE95N_S130_E1-50",3,3,"#7570B3"
"1684","Expr",-0.00416718356223635,0.00760380015181379,-0.00608227821309836,"Sst","SM-GE95N_S104_E1-50",3,3,"#7570B3"
"1685","Expr",0.000210736707865505,0.0144661158228169,-0.00729828200923258,"Sst","SM-GE95N_S131_E1-50",3,3,"#7570B3"
"1686","Expr",-0.00044037123461822,0.0128999755752035,-0.00730080944108775,"Sst","SM-GE95N_S105_E1-50",3,3,"#7570B3"
"1687","Expr",-0.00295021772199013,0.0119889331606357,-0.00663006520666423,"Sst","SM-GE95N_S132_E1-50",3,3,"#7570B3"
"1688","Expr",0.0136688709506529,-0.00496475575588571,0.0171578532133105,"Vip","SM-GE95N_S106_E1-50",1,1,"#1B9E77"
"1689","Expr",-0.00027642250443878,0.00958367813839776,-0.00544361903849711,"Sst","SM-GE95N_S142_E1-50",3,3,"#7570B3"
"1690","Expr",-0.00302799570097185,0.0122849459514042,-0.00758861314346975,"Sst","SM-GE95N_S133_E1-50",3,3,"#7570B3"
"1691","Expr",0.010850078044642,-0.0237804646216816,-0.0249260171100563,"Lamp5","SM-GE95N_S121_E1-50",4,4,"#E7298A"
"1692","Expr",-0.021470333516462,-0.00986697014628924,0.00648297013873639,"Pvalb","SM-GE95N_S134_E1-50",2,2,"#D95F02"
"1693","Expr",0.0112194867977598,-0.0228238695255776,-0.0226646209683239,"Lamp5","SM-GE95N_S107_E1-50",4,4,"#E7298A"
"1694","Expr",-0.00371061134205112,0.00792347637845629,-0.00469817801100568,"Sst","SM-GE95N_S124_E1-50",5,5,"#66A61E"
"1695","Expr",0.0141628112180946,-0.00334198975725042,0.0193565781833509,"Vip","SM-GE95N_S135_E1-50",1,1,"#1B9E77"
"1696","Expr",0.0135450784012717,-0.00214079876987224,0.0186590393524261,"Vip","SM-GE95N_S108_E1-50",1,1,"#1B9E77"
"1697","Expr",-0.000250789460398781,0.00693916055181728,-0.00421738461029931,"Sst","SM-GE95N_S126_E1-50",3,3,"#7570B3"
"1698","Expr",-0.0044903663832107,0.00884477271518113,-0.00540132845879733,"Sst","SM-GE95N_S136_E1-50",3,3,"#7570B3"
"1699","Expr",-0.000485435497834823,0.0142595232568472,-0.00722661489638395,"Sst","SM-GE95N_S167_E1-50",3,3,"#7570B3"
"1700","Expr",-0.0117215122130431,0.0012531073206456,-0.00105487542724411,"Sst","SM-GE95N_S151_E1-50",5,5,"#66A61E"
"1701","Expr",-0.00083571430030026,0.0106850606685556,-0.00627709149915111,"Sst","SM-GE95N_S147_E1-50",3,3,"#7570B3"
"1702","Expr",0.00268476291461207,0.0132158954482041,-0.00368107895388128,"Sst","SM-GE95N_S148_E1-50",3,3,"#7570B3"
"1703","Expr",-2.97301453744593e-05,0.0143551527383685,-0.00781079749881668,"Sst","SM-GE95N_S152_E1-50",3,3,"#7570B3"
"1704","Expr",-0.00136311005633547,0.0145274428997853,-0.00837947052752442,"Sst","SM-GE95N_S149_E1-50",3,3,"#7570B3"
"1705","Expr",-0.00212574771284154,0.0110065881187245,-0.00645953309716637,"Sst","SM-GE95N_S153_E1-50",3,3,"#7570B3"
"1706","Expr",-0.000654006005852892,0.0103174831511738,-0.00417956834483954,"Sst","SM-GE95N_S169_E1-50",3,3,"#7570B3"
"1707","Expr",0.00353146547985108,0.0117327922388013,-0.00219619829223315,"Sst","SM-GE95N_S150_E1-50",5,5,"#66A61E"
"1708","Expr",0.0105495886298813,-0.0203756954490562,-0.0186882087673471,"Lamp5","SM-GE95N_S171_E1-50",4,4,"#E7298A"
"1709","Expr",-0.000104819024002043,0.0153062953147479,-0.00761859691507692,"Sst","SM-GE95N_S155_E1-50",3,3,"#7570B3"
"1710","Expr",-0.00672711634740123,0.00356154071973871,-0.0045546715000623,"Sst","SM-GE95N_S156_E1-50",5,5,"#66A61E"
"1711","Expr",-0.00260647055634957,0.011816438209034,-0.00678698484185956,"Sst","SM-GE95N_S157_E1-50",3,3,"#7570B3"
"1712","Expr",0.0113087392796335,-0.0170947357366623,-0.0109211503238454,"Lamp5","SM-GE95N_S172_E1-50",4,4,"#E7298A"
"1713","Expr",-0.00175506156032281,0.0128904550825222,-0.00710622350274235,"Sst","SM-GE95N_S158_E1-50",3,3,"#7570B3"
"1714","Expr",-0.0222128835549395,-0.0102777115638031,0.00689541157176025,"Pvalb","SM-GE95N_S159_E1-50",2,2,"#D95F02"
"1715","Expr",-0.000194762215376496,0.000813504221637117,-0.00515982105371161,"Sst","SM-GE95N_S173_E1-50",5,5,"#66A61E"
"1716","Expr",0.0112351151344865,-0.0236846511243527,-0.0258374090551401,"Lamp5","SM-GE95N_S181_E1-50",4,4,"#E7298A"
"1717","Expr",0.0100371097825785,-0.0203219832546353,-0.019933184025109,"Lamp5","SM-GE95N_S182_E1-50",4,4,"#E7298A"
"1718","Expr",0.0108114413969544,-0.0167390446133124,-0.0119927342843002,"Lamp5","SM-GE95N_S183_E1-50",4,4,"#E7298A"
"1719","Expr",0.0133419916317387,-0.00268605698780065,0.0188802096486603,"Vip","SM-GE95N_S177_E1-50",1,1,"#1B9E77"
"1720","Expr",-0.00360881753728673,-0.00389598622489142,0.00310849244548989,"Lamp5","SM-GE95N_S184_E1-50",5,5,"#66A61E"
"1721","Expr",0.000392987906837091,0.000356088200013687,-0.00513800162635532,"Sst","SM-GE8Y4_S122_E1-50",5,5,"#66A61E"
"1722","Expr",0.00981264750908925,-0.0231389861889053,-0.0232892896850874,"Lamp5","SM-GE95N_S191_E1-50",4,4,"#E7298A"
"1723","Expr",0.0133650034398503,-0.00491982909936819,0.0176793470017532,"Vip","SM-GE95N_S188_E1-50",1,1,"#1B9E77"
"1724","Expr",0.0143294936088876,-0.00487554034220037,0.0195548310612775,"Vip","SM-GE95N_S189_E1-50",1,1,"#1B9E77"
"1725","Expr",0.013458827697223,-0.00419049489847826,0.0182363630669113,"Vip","SM-GE95N_S190_E1-50",1,1,"#1B9E77"
"1726","Expr",0.0105750486733253,0.000374807147461416,0.0130139802734156,"Vip","SM-GE8Y4_S113_E1-50",5,5,"#66A61E"
"1727","Expr",0.0121698805801343,-0.00464071809135378,0.0157276831325769,"Vip","SM-GE8Y4_S114_E1-50",1,1,"#1B9E77"
"1728","Expr",0.0124153727623887,-0.00335052289038825,0.0170589461992905,"Vip","SM-GE8Y4_S119_E1-50",1,1,"#1B9E77"
"1729","Expr",0.0125133674305067,-0.00397846159864613,0.0169554494825559,"Vip","SM-GE8Y4_S115_E1-50",1,1,"#1B9E77"
"1730","Expr",0.0132123882850847,-0.00419880317999503,0.0170822337012214,"Vip","SM-GE8Y4_S120_E1-50",1,1,"#1B9E77"
"1731","Expr",0.0137616424620795,-0.00377866623440472,0.0183795936108267,"Vip","SM-GE8Y4_S106_E1-50",1,1,"#1B9E77"
"1732","Expr",0.0102786734935326,-0.000263228329106818,0.0120252240376502,"Vip","SM-GE8Y4_S117_E1-50",5,5,"#66A61E"
"1733","Expr",0.0122021706420244,-0.00298622095597019,0.015026228300441,"Vip","SM-GE8Y4_S107_E1-50",1,1,"#1B9E77"
"1734","Expr",0.0140878352885808,-0.00433366670230743,0.0202702451141443,"Vip","SM-GE8Y4_S127_E1-50",1,1,"#1B9E77"
"1735","Expr",0.0113605550853385,-0.00171619098759345,0.0147322936083476,"Vip","SM-GE8Y4_S145_E1-50",1,1,"#1B9E77"
"1736","Expr",0.0107178795154717,-0.000541073284722095,0.0135226077978461,"Vip","SM-GE8Y4_S146_E1-50",5,5,"#66A61E"
"1737","Expr",0.0140164722080092,-0.00289676879986896,0.0205654249236437,"Vip","SM-GE8Y4_S132_E1-50",1,1,"#1B9E77"
"1738","Expr",0.012904529857188,-0.00197525685772058,0.0167133510885948,"Vip","SM-GE8Y4_S129_E1-50",1,1,"#1B9E77"
"1739","Expr",0.000926354251430764,0.0131982470619156,-0.00629129986721389,"Sst","SM-GE8Y4_S156_E1-50",3,3,"#7570B3"
