"","data","Val0","Val1","Val2","ttype","cellnames","gmm_cluster","col"
"466","Expr",-0.0223670225688707,-0.0174124984265374,-0.00506801785945976,"Pvalb","20181211_sample_7",1,"#1B9E77"
"467","Expr",-0.0265455017647494,-0.0177964978715276,0.0073639657713223,"Pvalb","20181211_sample_8",1,"#1B9E77"
"468","Expr",-0.0293904548055749,-0.0301025266366572,-0.00109430735990021,"Pvalb","20181211_sample_9",3,"#7570B3"
"469","Expr",-0.00644358022579636,0.0277672317924422,0.0137000852941079,"Sst","20181213_sample_1",4,"#E7298A"
"470","Expr",-0.00752593756398099,0.027957730289069,0.0146373818200238,"Sst","20181213_sample_3",4,"#E7298A"
"471","Expr",-0.00625416291806251,0.00185745175647476,0.0108844567015157,"Sst","20181213_sample_4",1,"#1B9E77"
"472","Expr",0.0292038123129378,-0.0153197856201552,0.0088308236018665,"IT","20181213_sample_5",2,"#D95F02"
"473","Expr",-0.0106117727946863,0.0255950157580048,0.0276016885901071,"Sst","20181213_sample_6",4,"#E7298A"
"474","Expr",-0.00605651064972626,0.020855584817206,0.0121114303683215,"Sst","20181213_sample_7",4,"#E7298A"
"475","Expr",-0.00933455312198897,0.0263174284198232,0.0205585476416845,"Sst","20181214_sample_2",4,"#E7298A"
"476","Expr",-0.0277967823896366,-0.0258944223050758,-0.000287588841712389,"Pvalb","20190108_sample_1",3,"#7570B3"
"477","Expr",-0.0011122540318625,0.0282118514003089,-0.0145121474861883,"Vip","20190108_sample_2",5,"#66A61E"
"478","Expr",0.0298409193601909,-0.015836797275835,0.00724486474852523,"IT","20190108_sample_3",2,"#D95F02"
"479","Expr",0.00284873915128298,0.0203980557767559,-0.0239403822161237,"Vip","20190108_sample_5",5,"#66A61E"
"480","Expr",-0.00559912083647279,0.0183973655511679,-0.0210523722259654,"Lamp5","20190108_sample_6",5,"#66A61E"
"481","Expr",-0.0105165186368214,0.0261239103347504,0.0257232748274907,"Sst","20190109_sample_2",4,"#E7298A"
"482","Expr",-0.00669753471486866,0.020892596047758,0.00885070627961641,"Sst","20190110_sample_1",4,"#E7298A"
"483","Expr",-0.0112552120411062,0.0231862097512454,0.0238600918821611,"Sst","20190110_sample_3",4,"#E7298A"
"484","Expr",-0.0228787480882037,-0.00680189732908076,0.0151426409410852,"Sst","20190110_sample_4",1,"#1B9E77"
"485","Expr",0.028138824078937,-0.0147891257924652,0.00648831672588932,"IT","20190110_sample_6",2,"#D95F02"
"486","Expr",0.0325495057163349,-0.0198482381346357,0.0127358983073933,"IT","20190110_sample_7",2,"#D95F02"
"487","Expr",-0.00162609537865985,0.0294827845941522,-0.0122025781106445,"Vip","20190117_sample_1",5,"#66A61E"
"488","Expr",0.0269194179954328,-0.0112082233635585,0.00308609275721909,"IT","20190117_sample_2",1,"#1B9E77"
"489","Expr",-0.00941627183259915,0.0331457601457184,0.0321315134462708,"Sst","20190117_sample_3",4,"#E7298A"
"490","Expr",0.0262268572946949,-0.0125850026554323,0.00544231594534017,"IT","20190117_sample_4",2,"#D95F02"
"491","Expr",-0.00615963255334955,0.0240044671814677,0.0293202031279947,"Sst","20190117_sample_5",4,"#E7298A"
"492","Expr",-0.0299035631829947,-0.0305401404142782,0.00322033013461426,"Pvalb","20190122_sample_1",3,"#7570B3"
"493","Expr",-0.0294347372679091,-0.0277394331280716,0.000149165455552694,"Pvalb","20190122_sample_3",3,"#7570B3"
"494","Expr",-0.0274188912599642,-0.0285394865035558,0.00244777176241641,"Pvalb","20190122_sample_5",3,"#7570B3"
"495","Expr",-0.0300874424388221,-0.031360764745557,0.000663955490219587,"Pvalb","20190122_sample_9",3,"#7570B3"
"496","Expr",-0.015560479268174,-0.00303081159962263,-0.00467769802904154,"Pvalb","20190122_sample_10",1,"#1B9E77"
"497","Expr",-0.0102665345492729,-0.0045378205807031,-0.000235203849250074,"Pvalb","20190122_sample_12",1,"#1B9E77"
"498","Expr",-0.0302350492708592,-0.0291715271584404,0.0031266184368361,"Pvalb","20190122_sample_13",3,"#7570B3"
"499","Expr",-0.0296941473434017,-0.0288835007471113,-0.00300910208509984,"Pvalb","20190122_sample_14",3,"#7570B3"
"500","Expr",-0.0256824776257002,-0.0222720091999763,-0.00704747960733197,"Pvalb","20190122_sample_16",3,"#7570B3"
"501","Expr",-0.0288299638364478,-0.02599981172277,0.00399582000489235,"Pvalb","20190122_sample_17",3,"#7570B3"
"502","Expr",-0.0244037203461444,-0.0176425287426049,0.00982227331605439,"Pvalb","20190123_sample_5",1,"#1B9E77"
"503","Expr",-0.0212259723304857,-0.010023637045302,0.00363205071383602,"Pvalb","20190123_sample_7",1,"#1B9E77"
"504","Expr",-0.0302594870180158,-0.0305275856659536,-0.00143667262433621,"Pvalb","20190123_sample_8",3,"#7570B3"
"505","Expr",-0.0298321174064501,-0.0300269986841735,-0.00229152307640424,"Pvalb","20190124_sample_4",3,"#7570B3"
"506","Expr",-0.0287550809250127,-0.0270531507121555,-0.00136064170893681,"Pvalb","20190128_sample_2",3,"#7570B3"
"507","Expr",-0.0294940693832042,-0.0281612982651495,0.000461488869467698,"Pvalb","20190128_sample_4",3,"#7570B3"
"508","Expr",-0.000754748282359913,0.0339342355733356,-0.0100673101963337,"Lamp5","20190128_sample_6",5,"#66A61E"
"509","Expr",-0.0307610320494039,-0.0316653988889591,-0.000788381806777428,"Pvalb","20190128_sample_7",3,"#7570B3"
"510","Expr",-0.0180092485238771,-0.0121700712966036,-0.00255811801685605,"Pvalb","20190128_sample_11",1,"#1B9E77"
"511","Expr",-0.027176281124735,-0.0229931245554875,0.000254738739586493,"Pvalb","20190128_sample_12",3,"#7570B3"
"512","Expr",-0.0130740173752107,0.00508487898990174,-0.0071413762276604,"Lamp5","20190130_sample_3",1,"#1B9E77"
"513","Expr",-0.0286473070237824,-0.0266871195785695,-0.00277950288759317,"Pvalb","20190130_sample_6",3,"#7570B3"
"514","Expr",0.0238537449036275,-0.00765096963683151,-0.00051384867252445,"CT","20190130_sample_8",1,"#1B9E77"
"515","Expr",-0.00760720367355452,0.029327735761643,0.0220314985229382,"Sst","20190130_sample_9",4,"#E7298A"
"516","Expr",-0.0119115520432939,0.0271906936161791,0.0347580396672123,"Sst","20190130_sample_10",4,"#E7298A"
"517","Expr",-0.0268337386949483,-0.0209534066436251,0.00364642023186152,"Pvalb","20190130_sample_15",3,"#7570B3"
"518","Expr",-0.0093002708853192,0.0318821376689274,0.0328685123479923,"Sst","20190130_sample_17",4,"#E7298A"
"519","Expr",-0.00447021281266826,0.0189861828935846,0.00113668334790184,"Sst","20190130_sample_18",5,"#66A61E"
"520","Expr",-0.00652275457617017,0.0229690176450266,0.00882426186208014,"Sst","20190131_sample_1",5,"#66A61E"
"521","Expr",-0.027379396787549,-0.0270505280538295,-0.00166770722107436,"Pvalb","20190131_sample_3",3,"#7570B3"
"522","Expr",-0.0113415650870094,0.0254640986142844,0.0262452425296919,"Sst","20190131_sample_4",4,"#E7298A"
"523","Expr",-0.0164480461838672,0.0101930050758923,0.0208403510797915,"Sst","20190131_sample_5",1,"#1B9E77"
"524","Expr",-0.00589353306613935,0.0273233305643074,0.0146090048480966,"Sst","20190131_sample_6",5,"#66A61E"
"525","Expr",-0.00897245586958692,0.0286419220105887,0.0241486580163877,"Sst","20190131_sample_10",4,"#E7298A"
"526","Expr",-0.0298290355067391,-0.0294183493607105,-0.000520746200701314,"Pvalb","20190201_sample_2",3,"#7570B3"
"527","Expr",-0.0315046989161293,-0.0332544162219529,-0.000979922788488023,"Pvalb","20190201_sample_3",3,"#7570B3"
"528","Expr",-0.0147243600966819,-0.00064666535260215,0.00174073019353977,"Pvalb","20190201_sample_4",1,"#1B9E77"
"529","Expr",-0.0167894432786164,-0.00368008812213421,0.00678779076048561,"Pvalb","20190201_sample_7",1,"#1B9E77"
"530","Expr",-0.0270953013318849,-0.0244632924731978,-0.00246890781616407,"Pvalb","20190201_sample_8",3,"#7570B3"
"531","Expr",-0.0149362537663541,-0.0118688036150053,-0.00302933744825657,"Pvalb","20190201_sample_10",1,"#1B9E77"
"532","Expr",-0.00786720423034473,0.0332554433380735,0.023302637995609,"Sst","20190204_sample_1",4,"#E7298A"
"533","Expr",0.015406455347136,-0.00263690424912185,-0.00373875732245321,"CT","20190204_sample_2",1,"#1B9E77"
"534","Expr",-0.00673110457305092,0.0298343911944175,0.0262776643292647,"Sst","20190204_sample_4",4,"#E7298A"
"535","Expr",-0.00848219289645026,0.0314786746834106,0.0227694208940278,"Sst","20190204_sample_5",4,"#E7298A"
"536","Expr",-0.0105419461489678,0.0287668751222317,0.0288386075882729,"Sst","20190204_sample_6",4,"#E7298A"
"537","Expr",-0.0284181608223781,-0.0275543530766372,-0.00177780641189439,"Pvalb","20190204_sample_7",3,"#7570B3"
"538","Expr",-0.0279320624185502,-0.0246918612746681,0.000254233358050007,"Pvalb","20190204_sample_8",3,"#7570B3"
"539","Expr",-0.0322809584690199,-0.0350470072451528,-0.00111581208803523,"Pvalb","20190204_sample_9",3,"#7570B3"
"540","Expr",-0.0307911631720235,-0.0314308011257,-0.00101298531943797,"Pvalb","20190204_sample_10",3,"#7570B3"
"541","Expr",-0.0224783884567933,-0.00822623236077955,0.00897314839216628,"Sst","20190204_sample_11",1,"#1B9E77"
"542","Expr",-0.00873837612105638,0.0302895851932773,0.0265677010159092,"Sst","20190204_sample_14",4,"#E7298A"
"543","Expr",-0.0117630763377386,0.0277648532779062,0.0333935520661179,"Sst","20190204_sample_15",4,"#E7298A"
"544","Expr",-0.0117957236824565,0.0290097927151546,0.0360813236538228,"Sst","20190204_sample_16",4,"#E7298A"
"545","Expr",-0.0134832318365623,0.0231873561152829,0.0311169641013458,"Sst","20190204_sample_17",4,"#E7298A"
"546","Expr",-0.00589788905421668,0.0294503766131984,0.0159263642397987,"Sst","20190204_sample_18",4,"#E7298A"
"547","Expr",-0.029665293405007,-0.0283408655640826,8.86757322060561e-05,"Pvalb","20190204_sample_21",3,"#7570B3"
"548","Expr",0.02538157026575,-0.0120457074493792,-0.00188163332551551,"CT","20190204_sample_24",1,"#1B9E77"
"549","Expr",-0.0222554766866162,-0.00527856572286274,0.0128329058128415,"Pvalb","20190205_sample_1",1,"#1B9E77"
"550","Expr",-0.00757664661132369,0.0248701124039901,0.0172918619932093,"Sst","20190205_sample_2",4,"#E7298A"
"551","Expr",-0.00962128651640589,0.0307523265428063,0.03267170384262,"Sst","20190205_sample_4",4,"#E7298A"
"552","Expr",-0.00473242801679184,0.0130091945649456,0.00986312030806682,"Sst","20190205_sample_5",5,"#66A61E"
"553","Expr",-0.0113559183630525,0.0203219943377966,0.0215687921917033,"Sst","20190205_sample_6",4,"#E7298A"
"554","Expr",-0.0287374711096752,-0.0269432856055173,-0.00123891731531237,"Pvalb","20190205_sample_7",3,"#7570B3"
"555","Expr",-0.0263712598691401,-0.0235359580803118,0.000422692229910191,"Pvalb","20190211_sample_1",3,"#7570B3"
"556","Expr",0.0316020215168138,-0.0174880057010684,0.0127595959817133,"IT","20190211_sample_2",2,"#D95F02"
"557","Expr",-0.0266417244006852,-0.0228515285959782,0.00122668557690326,"Pvalb","20190211_sample_3",3,"#7570B3"
"558","Expr",0.0306263378954558,-0.0167878477211121,0.00947275622719012,"IT","20190211_sample_4",2,"#D95F02"
"559","Expr",-0.0318126285621114,-0.0335531923008427,0.000257131673881198,"Pvalb","20190211_sample_6",3,"#7570B3"
"560","Expr",-0.0205510161476658,-0.0104705161168825,0.00304382734571689,"Pvalb","20190211_sample_8",1,"#1B9E77"
"561","Expr",-0.0184978060439537,-0.0094139164903975,-0.00405161791197985,"Pvalb","20190211_sample_9",1,"#1B9E77"
"562","Expr",-0.0124731545829359,-0.00660039701781087,0.00255929163765209,"Pvalb","20190211_sample_11",1,"#1B9E77"
"563","Expr",-0.0096479777099142,0.0288810416465104,0.0273925176527849,"Sst","20190212_sample_1",4,"#E7298A"
"564","Expr",-0.00649926608075146,0.0314659633830719,0.0113374347084296,"Sst","20190212_sample_4",4,"#E7298A"
"565","Expr",-0.00531806649509862,0.0277319964650188,0.0163404591165279,"Sst","20190212_sample_5",4,"#E7298A"
"566","Expr",-0.0080551633196261,0.0239284108101465,0.0216507797948768,"Sst","20190212_sample_6",4,"#E7298A"
"567","Expr",-0.0104300714210705,0.0205707957339248,0.0230144784105719,"Sst","20190212_sample_7",4,"#E7298A"
"568","Expr",-0.0101357125702736,0.0236221756366109,0.0236751678685321,"Sst","20190212_sample_8",4,"#E7298A"
"569","Expr",-0.0313962064030537,-0.033369587423542,-0.000686275613058861,"Pvalb","20190213_sample_1",3,"#7570B3"
"570","Expr",-0.0294930984037182,-0.029153994983612,-0.00100418077797769,"Pvalb","20190213_sample_4",3,"#7570B3"
"571","Expr",-0.0260515589607156,-0.0194209195998043,0.00458451358754096,"Pvalb","20190213_sample_7",3,"#7570B3"
"572","Expr",-0.0325208782375087,-0.0355715356890366,-0.000618142275377734,"Pvalb","20190213_sample_8",3,"#7570B3"
"573","Expr",-0.0190031826400277,-0.0106747840941417,-0.0164571181281644,"Pvalb","20190214_sample_1",1,"#1B9E77"
"574","Expr",-0.0301307253168178,-0.030416339459584,-0.00202801487750338,"Pvalb","20190214_sample_2",3,"#7570B3"
"575","Expr",-0.0259449305952613,-0.0247348466219255,0.00140276120871062,"Pvalb","20190214_sample_3",3,"#7570B3"
"576","Expr",-0.009257074679241,0.00143763765019604,0.00197425794098858,"Pvalb","20190214_sample_6",1,"#1B9E77"
"577","Expr",-0.0290307604904249,-0.0270908444952604,-0.000543677030649837,"Pvalb","20190214_sample_9",3,"#7570B3"
"578","Expr",-0.00815986833076833,0.0277007805622918,0.0211869086323378,"Sst","20190218_sample_3",4,"#E7298A"
"579","Expr",-0.00992677323605739,0.032608204458332,0.0362714470714015,"Sst","20190218_sample_4",4,"#E7298A"
"580","Expr",-0.00981841216752584,0.0294756000798615,0.0260372401632993,"Sst","20190218_sample_5",4,"#E7298A"
"581","Expr",-0.0111906441914656,0.0168627542274816,0.00166236040534338,"Vip","20190219_sample_1",5,"#66A61E"
"582","Expr",0.000653709590122925,0.0314476680830828,-0.0162426952593128,"Sncg","20190219_sample_3",5,"#66A61E"
"583","Expr",-0.00394700673903189,0.0219954931115002,-0.00952468985485819,"Vip","20190219_sample_4",5,"#66A61E"
"584","Expr",0.00179943546420701,0.0189473413564648,-0.0168162774511363,"Vip","20190219_sample_7",5,"#66A61E"
"585","Expr",0.0118224911406249,-0.000780961553222557,-0.000121075289531336,"IT","20190219_sample_8",1,"#1B9E77"
"586","Expr",-0.0105796797635674,0.0251243857545705,0.0216205909103886,"Sst","20190221_sample_1",4,"#E7298A"
"587","Expr",-0.009184581688929,0.0297644427276365,0.0261276690531228,"Sst","20190221_sample_2",4,"#E7298A"
"588","Expr",-0.0288621740611781,-0.0269449973627897,-0.00187193879514192,"Sst","20190221_sample_4",3,"#7570B3"
"589","Expr",-0.00789331481262852,0.0267252520769429,0.0164160689216095,"Sst","20190221_sample_10",4,"#E7298A"
"590","Expr",-0.0264683660846336,-0.0225319561728772,-0.00135109310817072,"Pvalb","20190221_sample_11",3,"#7570B3"
"591","Expr",0.0201665150116309,-0.00383442320251719,-0.00438616681471723,"CT","20190222_sample_2",1,"#1B9E77"
"592","Expr",0.030866284338127,-0.0160851055076943,0.0147518289318284,"IT","20190222_sample_3",2,"#D95F02"
"593","Expr",0.00727118732402642,0.0032548582972835,-0.00585755131908541,"CT","20190222_sample_4",1,"#1B9E77"
"594","Expr",0.0169400974260785,-6.16344536566548e-05,-0.0249981778748964,"CT","20190222_sample_5",1,"#1B9E77"
"595","Expr",0.0022861332616245,0.0223536917105404,-0.0180738486130926,"Vip","20190222_sample_7",5,"#66A61E"
"596","Expr",0.0247383769345302,-0.0106578590498092,0.00120747458764818,"IT","20190222_sample_8",1,"#1B9E77"
"597","Expr",-0.0287336928132738,-0.027440584301104,-0.00220141591235966,"Pvalb","20190226_sample_1",3,"#7570B3"
"598","Expr",-0.000555920789186956,0.0129306499777467,-0.0854581682334016,"Lamp5","20190226_sample_2",5,"#66A61E"
"599","Expr",0.0213475219206866,-0.00498292384120762,-0.00522791953544912,"CT","20190226_sample_3",1,"#1B9E77"
"600","Expr",0.0324457382429236,-0.0193285476182148,0.0128954918049874,"IT","20190226_sample_5",2,"#D95F02"
"601","Expr",0.0254907005466053,-0.0103133070087933,0.00162823189170396,"IT","20190226_sample_6",1,"#1B9E77"
"602","Expr",0.000139440630930448,0.00200052388111068,-0.0581749505226782,"Lamp5","20190226_sample_7",5,"#66A61E"
"603","Expr",-0.02580535774623,-0.0201555191046343,0.00316319761789452,"Pvalb","20190226_sample_9",3,"#7570B3"
"604","Expr",-0.0089189297978709,0.0295466072394388,0.0265397815354681,"Sst","20190227_sample_1",4,"#E7298A"
"605","Expr",-0.00846399768125736,0.0291504879008356,0.0238842942509694,"Sst","20190227_sample_2",4,"#E7298A"
"606","Expr",-0.00952887034375574,0.0282976794006525,0.026889791016734,"Sst","20190227_sample_3",4,"#E7298A"
"607","Expr",-0.00850827547207258,0.0285684512323655,0.0287318517104462,"Sst","20190227_sample_4",4,"#E7298A"
"608","Expr",-0.00848277231002821,0.029570014779716,0.0277312615373735,"Sst","20190227_sample_5",4,"#E7298A"
"609","Expr",-0.00341105187790442,0.0167785354262444,-0.00443452066383573,"Sst","20190227_sample_6",5,"#66A61E"
"610","Expr",-0.0315055693481861,-0.0327765106789004,-0.000116589543931249,"Pvalb","20190227_sample_7",3,"#7570B3"
"611","Expr",-0.0102994397777638,0.0286453910663522,0.0274837344771054,"Sst","20190318_sample_3",4,"#E7298A"
"612","Expr",-0.0137349892013927,0.0093933158055667,0.0104904941795602,"Sst","20190318_sample_4",1,"#1B9E77"
"613","Expr",-0.00930020073508903,0.0323033897055589,0.0310578566115784,"Sst","20190318_sample_5",4,"#E7298A"
"614","Expr",-0.00742211153921717,0.024231312887327,0.0140970291142135,"Sst","20190318_sample_6",4,"#E7298A"
"615","Expr",0.0235277679037855,-0.0122869594721498,-0.00230062834603092,"IT","20190320_sample_4",1,"#1B9E77"
"616","Expr",0.0180264070591879,-0.00222805398385073,-0.0020822750794354,"CT","20190320_sample_5",1,"#1B9E77"
"617","Expr",0.0240094017292817,-0.00755612522334329,-0.00162840885254379,"CT","20190320_sample_6",1,"#1B9E77"
"618","Expr",0.0269171812899374,-0.0116195693221217,0.00190077292433404,"IT","20190320_sample_9",2,"#D95F02"
"619","Expr",0.0280111496133104,-0.0128845294748881,0.0020717693180074,"IT","20190321_sample_4",2,"#D95F02"
"620","Expr",0.0122110741895029,0.000481208899057274,-0.00436266350336135,"CT","20190321_sample_6",1,"#1B9E77"
"621","Expr",0.0290693842276021,-0.0142339463577907,0.00828133035355224,"IT","20190322_sample_1",2,"#D95F02"
"622","Expr",0.0323435003388454,-0.0187286037425639,0.0117902898865717,"IT","20190322_sample_2",2,"#D95F02"
"623","Expr",0.0221829171661956,-0.006056249031296,-0.00990123074952287,"CT","20190322_sample_4",1,"#1B9E77"
"624","Expr",-0.00364837818884611,0.0188770392643811,-0.0074932416177596,"Lamp5","20190325_sample_1",5,"#66A61E"
"625","Expr",0.0249412593586879,-0.0102506662551217,-0.0041521510664216,"IT","20190325_sample_3",1,"#1B9E77"
"626","Expr",0.0200382638720464,-0.00374105759578165,-0.0131893189954179,"CT","20190325_sample_4",1,"#1B9E77"
"627","Expr",0.0180252103842774,-0.00224745698313258,-0.00466007225093231,"CT","20190325_sample_5",1,"#1B9E77"
"628","Expr",0.023573759292382,-0.0076655795640557,-0.00367646162062714,"CT","20190325_sample_6",1,"#1B9E77"
"629","Expr",0.0249125938401168,-0.0103455718201036,-0.0174416679723873,"IT","20190325_sample_7",1,"#1B9E77"
"630","Expr",0.017612852713869,0.00151036828323504,-0.00938845580205163,"CT","20190325_sample_9",1,"#1B9E77"
"631","Expr",0.0203896737298084,-0.00346553604630154,-0.00623308508613108,"CT","20190326_sample_1",1,"#1B9E77"
"632","Expr",-0.00572207109953199,0.0160094444273104,-0.00814460420228003,"Vip","20190326_sample_2",5,"#66A61E"
"633","Expr",-0.00557839950550454,0.0155079973435977,-0.00823569834291816,"Vip","20190326_sample_3",5,"#66A61E"
"634","Expr",0.0185070383686072,-0.00124080535788897,-0.00832723348197776,"CT","20190326_sample_4",1,"#1B9E77"
"635","Expr",0.0227195636952483,-0.00515052404549544,-0.00336236913137271,"CT","20190327_sample_1",1,"#1B9E77"
"636","Expr",0.0295410704644271,-0.0177518857121512,0.0116094157773482,"IT","20190327_sample_2",2,"#D95F02"
"637","Expr",0.0234005128736676,-0.00797938582725022,-0.00331293692230283,"CT","20190327_sample_4",1,"#1B9E77"
"638","Expr",-0.00156260347743154,0.0244905023377258,-0.00909723062123396,"Vip","20190327_sample_7",5,"#66A61E"
"639","Expr",0.0159650658871313,-0.00314305560206163,-0.00105316595991096,"CT","20190328_sample_1",1,"#1B9E77"
"640","Expr",0.0218377527957917,-0.00562030536420352,-0.00519326892176974,"CT","20190328_sample_3",1,"#1B9E77"
"641","Expr",0.0219171691209197,-0.00520376530524479,-0.00702057774875615,"CT","20190328_sample_4",1,"#1B9E77"
"642","Expr",0.0211655269686107,-0.00627128707826126,-0.0112631239707764,"CT","20190328_sample_6",1,"#1B9E77"
"643","Expr",0.0247071134939902,-0.0107650916072239,-0.00681737777246381,"IT","20190328_sample_8",1,"#1B9E77"
"644","Expr",0.0210345483989176,-0.00670391996520869,-0.00271953055733075,"CT","20190328_sample_9",1,"#1B9E77"
"645","Expr",0.0185064026696818,-0.00146045882776289,-0.00918836125337139,"CT","20190329_sample_3",1,"#1B9E77"
"646","Expr",0.0261133076419686,-0.0113767755830893,0.000707631301730595,"CT","20190329_sample_4",2,"#D95F02"
"647","Expr",0.0265349726442421,-0.0116869518201893,-0.00271683584005624,"CT","20190329_sample_5",1,"#1B9E77"
"648","Expr",0.0208420810485789,-0.00210411588206786,0.000575213191493649,"CT","20190402_sample_2",1,"#1B9E77"
"649","Expr",0.0167537455665495,-0.00456240435622541,0.00109287362744231,"IT","20190402_sample_3",1,"#1B9E77"
"650","Expr",0.0150981617066338,-0.00283245832009284,0.00851909636929439,"Vip","20190402_sample_6",1,"#1B9E77"
"651","Expr",0.0249927742940966,-0.00795229221660471,0.00951581831455683,"IT","20190403_sample_5",1,"#1B9E77"
"652","Expr",-0.00346349363669067,0.02727719384181,0.0146185672454387,"Sst","20190403_sample_6",5,"#66A61E"
"653","Expr",-0.0054489652940781,0.0302082275361876,0.00815329837760808,"Sst","20190403_sample_7",5,"#66A61E"
"654","Expr",-0.0294857867128738,-0.0285214811457574,-0.000693584140819891,"Pvalb","20190408_sample_1",3,"#7570B3"
"655","Expr",-0.00845437269011618,0.0255135356155255,0.0175396008118874,"Sst","20190408_sample_2",4,"#E7298A"
"656","Expr",-0.00760865861880176,0.0288925256719025,0.0197481405751221,"Sst","20190408_sample_5",4,"#E7298A"
"657","Expr",-0.00921349279150871,0.0269390139627701,0.0283399503754848,"Sst","20190408_sample_6",4,"#E7298A"
"658","Expr",-0.00993166098850374,0.0300102000525385,0.033186943734462,"Sst","20190409_sample_4",4,"#E7298A"
"659","Expr",-0.00400333013394369,0.021452058940341,-0.00317634502466992,"Sst","20190409_sample_7",5,"#66A61E"
"660","Expr",0.0235861151091036,-0.00753656451094495,-0.00832534339935212,"CT","20190409_sample_8",1,"#1B9E77"
"661","Expr",0.0237047458409309,-0.00662145799380078,0.0165928518118436,"IT","20190409_sample_9",1,"#1B9E77"
"662","Expr",0.0232267542059446,-0.00768264989090645,-0.00243699053569404,"CT","20190409_sample_10",1,"#1B9E77"
"663","Expr",0.0293247984943391,-0.0146770517671807,0.00595020230494658,"IT","20190409_sample_11",2,"#D95F02"
"664","Expr",0.0167096667350454,0.00178249916051714,-0.00210132615613834,"CT","20190410_sample_3",1,"#1B9E77"
"665","Expr",-0.00695956695291965,0.0268815158281847,0.0146125205858021,"Sst","20190410_sample_4",4,"#E7298A"
"666","Expr",0.0264744121226509,-0.0126174688047529,0.00327656980284313,"IT","20190410_sample_6",2,"#D95F02"
"667","Expr",0.0199264604216108,-0.00366036227473859,-0.00567698200517399,"CT","20190410_sample_7",1,"#1B9E77"
"668","Expr",0.026475270166886,-0.0128263869276356,0.00422855894594679,"CT","20190410_sample_10",2,"#D95F02"
"669","Expr",0.00723706049154272,0.00414492696021837,-0.0052391841444729,"CT","20190411_sample_1",1,"#1B9E77"
"670","Expr",0.01480242878757,0.000779840054255654,-0.019597186126684,"CT","20190411_sample_5",1,"#1B9E77"
"671","Expr",-0.0133078815360049,0.00183669278949132,-0.00404040003100606,"Pvalb","20190411_sample_6",1,"#1B9E77"
"672","Expr",0.0232883043474982,-0.00827602454490368,-0.000631389842560826,"CT","20190411_sample_8",1,"#1B9E77"
"673","Expr",-0.0307020069790824,-0.0310727004283279,0.000946953604526804,"Pvalb","20190412_sample_1",3,"#7570B3"
"674","Expr",0.0223514276359892,-0.006124804669797,-0.000638202682088227,"IT","20190412_sample_3",1,"#1B9E77"
"675","Expr",-0.00340308358449018,0.0128718564895136,-9.10552346592462e-05,"Pvalb","20190412_sample_6",5,"#66A61E"
"676","Expr",-0.0286749032662662,-0.0270714565235986,-0.00243023946521974,"Pvalb","20190415_sample_1",3,"#7570B3"
"677","Expr",0.0225516990564734,-0.00782110909003539,0.00293187411816115,"CT","20190415_sample_3",1,"#1B9E77"
"678","Expr",0.0320946257754247,-0.0177132761766804,0.0153833255337689,"IT","20190415_sample_4",2,"#D95F02"
"679","Expr",0.0214283791601098,-0.00527538830813284,-0.00581437202958724,"CT","20190415_sample_6",1,"#1B9E77"
"680","Expr",0.00589205216629328,0.0132145171240438,0.00675071993442699,"Sst","20190415_sample_8",1,"#1B9E77"
"681","Expr",0.0299129280978474,-0.0152042685993502,0.0128001134268433,"IT","20190415_sample_10",2,"#D95F02"
"682","Expr",0.0202828183598082,-0.00365992627142267,-0.00502466072197631,"CT","20190416_sample_3",1,"#1B9E77"
"683","Expr",-0.0299435379151262,-0.0293753101830929,0.00127090467232613,"Pvalb","20190416_sample_4",3,"#7570B3"
"684","Expr",-0.00976031915108487,0.0115161037466349,0.00635097214242196,"Sst","20190416_sample_5",1,"#1B9E77"
"685","Expr",0.0251570799966694,-0.0127067956773455,0.00543433055303602,"IT","20190416_sample_6",2,"#D95F02"
"686","Expr",-0.00076826560663644,0.0279715254568189,-0.00671872182385465,"Sncg","20190416_sample_7",5,"#66A61E"
"687","Expr",-0.0253787001787205,-0.0195186132087856,5.71888581014982e-05,"Pvalb","20190416_sample_8",3,"#7570B3"
"688","Expr",0.0266590958338455,-0.0124980051344549,0.00554732048122903,"IT","20190416_sample_9",2,"#D95F02"
"689","Expr",0.020521897832668,-0.00679396203824563,-0.00312476755399261,"CT","20190416_sample_10",1,"#1B9E77"
"690","Expr",0.0220516768425093,-0.00653754065923418,-0.00616540494076921,"CT","20190417_sample_2",1,"#1B9E77"
"691","Expr",0.00293164035407126,0.00766094002666455,-0.00514572923775196,"CT","20190417_sample_3",1,"#1B9E77"
"692","Expr",-0.0085993343615297,0.0306454458680471,0.0294965453940291,"Sst","20190417_sample_4",4,"#E7298A"
"693","Expr",-0.0104772910883817,0.0275314821131514,0.0351462973174709,"Sst","20190417_sample_5",4,"#E7298A"
"694","Expr",0.0149206298925751,-0.00111583490531269,-0.00403375271299767,"CT","20190417_sample_9",1,"#1B9E77"
"695","Expr",-0.00838369019478128,0.0288236596796459,0.0259786509596016,"Sst","20190417_sample_10",4,"#E7298A"
"696","Expr",-0.00561182608037194,0.015631029723657,0.0192456023303298,"Sst","20190418_sample_2",4,"#E7298A"
"697","Expr",0.0222513333014938,-0.00661643314178408,0.00251829614145576,"CT","20190418_sample_4",1,"#1B9E77"
